timestamp_s,dest
0.010673,88564808
0.010674,88564808
0.010676,88564808
0.010676,88564808
0.010690,322
0.010691,322
0.010700,322
0.010707,322
0.010713,688
0.010726,322
0.010788,322
0.010807,688
0.010870,322
0.010870,688
0.010874,322
0.010894,322
0.010901,322
0.010929,322
0.010993,322
0.011031,322
0.011034,322
0.011059,688
0.011106,322
0.011109,322
0.011115,688
0.011124,688
0.011138,322
0.011151,322
0.011156,688
0.011181,322
0.011190,322
0.011197,688
0.011208,322
0.011211,322
0.011221,688
0.011221,322
0.011237,688
0.011239,322
0.011241,688
0.011242,322
0.011246,322
0.011251,322
0.011252,688
0.011264,688
0.011278,688
0.011295,322
0.011318,322
0.011348,322
0.011357,322
0.011371,322
0.011389,322
0.011390,322
0.011414,688
0.011423,322
0.011445,322
0.011480,322
0.011488,688
0.011530,322
0.011545,688
0.011547,688
0.011552,322
0.011574,322
0.011585,322
0.011585,322
0.011590,688
0.011623,322
0.011653,688
0.011735,322
0.011748,688
0.011766,688
0.011775,322
0.011803,322
0.011804,322
0.011813,322
0.011820,688
0.011823,688
0.011836,688
0.011863,322
0.011874,322
0.011900,688
0.011936,322
0.011979,322
0.012011,322
0.012015,322
0.012016,688
0.012022,688
0.012065,322
0.012070,688
0.012093,322
0.012097,322
0.012100,322
0.012120,688
0.012140,688
0.012144,688
0.012149,688
0.012162,322
0.012185,322
0.012224,322
0.012244,688
0.012252,322
0.012273,322
0.012285,688
0.012310,322
0.012326,322
0.012337,322
0.012338,322
0.012359,688
0.012362,322
0.012392,688
0.012414,322
0.012422,688
0.012436,322
0.012463,322
0.012503,688
0.012504,688
0.012510,688
0.012537,322
0.012539,688
0.012543,322
0.012576,322
0.012584,322
0.012586,322
0.012592,688
0.012593,688
0.012641,322
0.012650,688
0.012657,688
0.012705,322
0.012725,688
0.012727,688
0.012770,688
0.012782,688
0.012801,322
0.012806,322
0.012808,322
0.012809,322
0.012825,322
0.012846,688
0.012876,688
0.012886,688
0.012923,688
0.012937,322
0.012970,322
0.012974,688
0.013010,688
0.013027,322
0.013046,322
0.013050,322
0.013055,322
0.013061,322
0.013063,322
0.013065,322
0.013087,322
0.013118,688
0.013118,688
0.013125,322
0.013134,688
0.013140,322
0.013149,322
0.013153,688
0.013180,322
0.013195,688
0.013198,688
0.013200,688
0.013208,688
0.013218,688
0.013240,322
0.013290,322
0.013312,688
0.013352,322
0.013354,688
0.013365,322
0.013379,688
0.013408,688
0.013412,322
0.013422,688
0.013432,688
0.013446,688
0.013464,322
0.013471,322
0.013497,322
0.013518,688
0.013519,322
0.013524,322
0.013542,322
0.013569,688
0.013605,688
0.013613,322
0.013616,322
0.013618,688
0.013620,688
0.013635,688
0.013636,688
0.013651,322
0.013677,688
0.013691,688
0.013705,688
0.013708,688
0.013736,688
0.013743,688
0.013753,322
0.013758,688
0.013760,322
0.013796,322
0.013831,322
0.013844,322
0.013902,688
0.013920,322
0.013931,322
0.013973,688
0.013975,322
0.013979,322
0.014011,322
0.014022,688
0.014026,322
0.014057,688
0.014071,688
0.014079,322
0.014084,322
0.014085,688
0.014092,322
0.014097,688
0.014140,322
0.014163,322
0.014167,322
0.014190,322
0.014191,322
0.014200,322
0.014234,322
0.014236,322
0.014244,322
0.014286,322
0.014290,322
0.014307,322
0.014311,688
0.014337,322
0.014346,322
0.014374,322
0.014388,322
0.014388,322
0.014395,322
0.014405,688
0.014409,322
0.014422,322
0.014422,322
0.014443,688
0.014451,688
0.014468,322
0.014479,688
0.014513,322
0.014522,322
0.014524,322
0.014536,688
0.014544,688
0.014554,322
0.014559,688
0.014620,322
0.014640,688
0.014645,322
0.014659,688
0.014698,322
0.014698,322
0.014700,322
0.014731,688
0.014737,688
0.014768,688
0.014772,688
0.014776,322
0.014786,688
0.014794,322
0.014801,322
0.014801,322
0.014810,322
0.014823,688
0.014824,322
0.014826,322
0.014848,322
0.014866,322
0.014874,322
0.014883,322
0.014899,322
0.014903,322
0.014904,322
0.014911,322
0.014922,688
0.014928,322
0.014944,688
0.014958,322
0.014975,322
0.014984,322
0.014991,322
0.015000,688
0.015009,322
0.015020,322
0.015062,322
0.015092,322
0.015112,688
0.015121,688
0.015165,688
0.015175,688
0.015185,688
0.015226,322
0.015235,688
0.015256,322
0.015262,322
0.015279,688
0.015281,322
0.015303,688
0.015304,322
0.015329,322
0.015340,322
0.015346,322
0.015357,322
0.015362,322
0.015373,688
0.015412,688
0.015413,322
0.015459,322
0.015465,688
0.015485,322
0.015486,688
0.015486,322
0.015488,322
0.015491,322
0.015491,322
0.015495,322
0.015526,322
0.015568,322
0.015568,322
0.015586,322
0.015615,322
0.015630,322
0.015671,688
0.015697,322
0.015728,322
0.015733,688
0.015760,322
0.015795,688
0.015797,688
0.015797,322
0.015834,322
0.015853,322
0.015880,688
0.015952,322
0.015974,688
0.015979,688
0.016001,322
0.016002,322
0.016009,322
0.016024,688
0.016031,688
0.016037,322
0.016039,688
0.016049,688
0.016060,688
0.016068,322
0.016106,322
0.016154,688
0.016154,688
0.016193,322
0.016251,688
0.016252,322
0.016264,322
0.016331,322
0.016407,688
0.016420,322
0.016424,688
0.016437,322
0.016449,688
0.016456,322
0.016474,322
0.016474,322
0.016475,322
0.016482,688
0.016515,322
0.016519,322
0.016543,688
0.016554,688
0.016567,688
0.016587,322
0.016599,688
0.016632,688
0.016649,322
0.016679,688
0.016679,322
0.016719,322
0.016735,322
0.016759,688
0.016781,688
0.016789,688
0.016791,688
0.016813,688
0.016813,688
0.016858,322
0.016868,688
0.016878,688
0.016890,322
0.016893,322
0.016938,322
0.016968,322
0.016980,688
0.016999,322
0.017000,688
0.017019,322
0.017029,688
0.017031,688
0.017037,688
0.017047,322
0.017049,688
0.017054,322
0.017097,688
0.017102,322
0.017114,322
0.017187,322
0.017229,322
0.017230,688
0.017238,688
0.017265,688
0.017273,688
0.017275,322
0.017279,322
0.017284,688
0.017288,322
0.017293,322
0.017359,688
0.017370,322
0.017380,688
0.017381,688
0.017388,322
0.017416,322
0.017428,322
0.017445,688
0.017483,322
0.017495,322
0.017517,322
0.017544,322
0.017545,322
0.017569,322
0.017607,322
0.017639,322
0.017676,322
0.017686,322
0.017693,322
0.017707,322
0.017736,688
0.017759,322
0.017761,322
0.017770,322
0.017782,322
0.017790,688
0.017811,322
0.017822,322
0.017824,322
0.017828,322
0.017845,322
0.017849,322
0.017857,688
0.017880,322
0.017917,322
0.017997,688
0.018009,322
0.018014,688
0.018034,322
0.018035,688
0.018048,322
0.018078,688
0.018098,322
0.018100,688
0.018102,688
0.018108,688
0.018116,322
0.018125,322
0.018146,322
0.018208,15307453
0.018209,15307453
0.018211,15307453
0.018213,15307453
0.018215,322
0.018215,15307453
0.018217,688
0.018218,15307453
0.018219,15307453
0.018223,322
0.018224,15307453
0.018224,15307453
0.018227,15307453
0.018229,688
0.018233,15307453
0.018233,15307453
0.018236,15307453
0.018245,15307453
0.018246,15307453
0.018246,15307453
0.018248,15307453
0.018251,15307453
0.018251,15307453
0.018253,15307453
0.018260,15307453
0.018262,15307453
0.018263,15307453
0.018264,15307453
0.018264,15307453
0.018265,15307453
0.018268,15307453
0.018272,15307453
0.018274,15307453
0.018277,15307453
0.018290,15307453
0.018290,15307453
0.018295,15307453
0.018296,15307453
0.018297,15307453
0.018305,322
0.018307,322
0.018309,688
0.018314,688
0.018337,322
0.018338,322
0.018361,688
0.018370,688
0.018389,688
0.018408,688
0.018420,688
0.018421,688
0.018423,322
0.018426,322
0.018466,322
0.018480,688
0.018485,322
0.018490,688
0.018509,322
0.018527,688
0.018554,688
0.018562,322
0.018584,688
0.018616,688
0.018616,322
0.018616,688
0.018616,688
0.018629,688
0.018636,322
0.018676,688
0.018679,688
0.018701,322
0.018724,322
0.018727,322
0.018776,688
0.018780,322
0.018783,322
0.018818,688
0.018833,688
0.018848,688
0.018861,322
0.018861,688
0.018863,688
0.018890,322
0.018948,688
0.018953,322
0.018973,688
0.018987,322
0.018997,688
0.019012,322
0.019017,688
0.019058,688
0.019069,322
0.019099,322
0.019100,688
0.019107,322
0.019113,322
0.019153,688
0.019153,322
0.019155,322
0.019188,688
0.019246,322
0.019254,322
0.019256,688
0.019259,322
0.019288,322
0.019307,688
0.019310,688
0.019327,322
0.019329,688
0.019342,322
0.019346,322
0.019348,688
0.019349,322
0.019357,322
0.019381,322
0.019384,322
0.019403,322
0.019403,688
0.019430,322
0.019436,322
0.019447,688
0.019456,322
0.019457,322
0.019467,688
0.019474,322
0.019476,688
0.019490,688
0.019506,688
0.019521,688
0.019582,688
0.019612,322
0.019617,322
0.019625,322
0.019633,322
0.019675,322
0.019711,322
0.019711,322
0.019736,322
0.019768,688
0.019771,688
0.019778,688
0.019849,688
0.019851,322
0.019877,322
0.019877,322
0.019882,322
0.019910,322
0.019922,688
0.019931,322
0.019933,322
0.019936,688
0.019938,688
0.019942,688
0.019968,688
0.019973,322
0.019982,322
0.020030,322
0.020047,322
0.020049,322
0.020056,688
0.020082,322
0.020086,322
0.020089,688
0.020101,688
0.020130,688
0.020135,322
0.020150,322
0.020161,322
0.020219,322
0.020223,322
0.020256,688
0.020272,322
0.020293,688
0.020312,688
0.020331,688
0.020359,322
0.020401,322
0.020414,688
0.020447,322
0.020451,322
0.020453,322
0.020461,322
0.020463,688
0.020478,688
0.020495,322
0.020512,688
0.020557,688
0.020571,688
0.020600,322
0.020653,322
0.020656,688
0.020678,322
0.020680,688
0.020685,322
0.020687,322
0.020717,688
0.020721,322
0.020727,688
0.020728,688
0.020749,688
0.020765,322
0.020774,688
0.020780,322
0.020790,688
0.020821,688
0.020833,322
0.020841,688
0.020843,322
0.020849,688
0.020875,322
0.020880,322
0.020883,322
0.020894,322
0.020913,322
0.020914,688
0.020936,322
0.020940,322
0.020949,322
0.021019,322
0.021043,688
0.021096,688
0.021099,322
0.021114,322
0.021120,322
0.021146,688
0.021158,688
0.021189,688
0.021193,322
0.021209,688
0.021243,322
0.021253,322
0.021308,688
0.021321,322
0.021374,322
0.021420,688
0.021433,688
0.021455,322
0.021483,322
0.021483,322
0.021484,688
0.021506,322
0.021530,322
0.021532,322
0.021545,322
0.021552,322
0.021554,688
0.021572,688
0.021604,688
0.021620,688
0.021624,688
0.021632,688
0.021642,322
0.021666,322
0.021668,688
0.021707,688
0.021720,322
0.021746,688
0.021769,688
0.021772,322
0.021804,322
0.021812,322
0.021856,322
0.021882,322
0.021895,688
0.021898,322
0.021911,688
0.021913,322
0.021935,322
0.021977,688
0.021981,322
0.021984,322
0.021999,688
0.022028,688
0.022037,322
0.022046,322
0.022049,688
0.022101,688
0.022111,322
0.022125,322
0.022138,322
0.022141,688
0.022162,688
0.022168,322
0.022182,688
0.022201,688
0.022204,688
0.022211,688
0.022215,688
0.022231,322
0.022254,322
0.022268,322
0.022272,688
0.022301,688
0.022325,688
0.022353,322
0.022379,322
0.022384,322
0.022396,322
0.022401,688
0.022405,322
0.022410,322
0.022411,322
0.022423,688
0.022426,322
0.022445,322
0.022446,322
0.022448,322
0.022470,688
0.022490,322
0.022509,688
0.022572,322
0.022581,322
0.022581,322
0.022623,322
0.022637,322
0.022671,322
0.022707,688
0.022711,322
0.022712,688
0.022717,688
0.022721,322
0.022741,688
0.022794,688
0.022806,322
0.022810,688
0.022811,688
0.022835,322
0.022838,322
0.022839,322
0.022843,322
0.022848,322
0.022849,322
0.022854,688
0.022859,688
0.022859,688
0.022887,322
0.022901,322
0.022913,322
0.022919,322
0.022921,688
0.022928,322
0.022939,322
0.022967,322
0.022975,688
0.022990,322
0.023021,322
0.023034,322
0.023049,688
0.023051,688
0.023052,322
0.023063,688
0.023070,688
0.023070,688
0.023091,322
0.023122,322
0.023123,688
0.023132,688
0.023152,322
0.023168,322
0.023179,688
0.023184,322
0.023191,688
0.023213,688
0.023218,688
0.023221,322
0.023242,322
0.023242,688
0.023251,322
0.023257,688
0.023303,688
0.023304,688
0.023307,688
0.023311,688
0.023321,688
0.023329,322
0.023362,322
0.023363,688
0.023381,322
0.023391,322
0.023393,688
0.023399,688
0.023439,688
0.023455,322
0.023462,688
0.023493,688
0.023506,688
0.023509,322
0.023539,688
0.023542,688
0.023590,688
0.023598,688
0.023598,688
0.023617,688
0.023619,322
0.023621,322
0.023632,322
0.023658,322
0.023675,322
0.023680,322
0.023683,688
0.023694,322
0.023713,322
0.023761,322
0.023784,688
0.023785,322
0.023811,688
0.023817,322
0.023826,322
0.023830,322
0.023866,688
0.023881,322
0.023901,688
0.023916,322
0.023920,322
0.023922,322
0.023926,688
0.023948,322
0.023965,688
0.023980,322
0.023985,688
0.023986,322
0.023995,688
0.024004,688
0.024005,322
0.024014,688
0.024039,322
0.024071,688
0.024083,322
0.024089,688
0.024117,322
0.024122,322
0.024129,688
0.024144,688
0.024160,688
0.024170,322
0.024181,322
0.024188,688
0.024192,322
0.024201,688
0.024223,688
0.024257,688
0.024292,688
0.024300,322
0.024316,322
0.024342,688
0.024357,688
0.024365,322
0.024374,688
0.024422,322
0.024438,322
0.024441,688
0.024483,688
0.024498,322
0.024509,688
0.024511,688
0.024528,322
0.024532,688
0.024533,688
0.024546,688
0.024546,688
0.024582,322
0.024601,322
0.024634,322
0.024637,688
0.024639,322
0.024642,322
0.024647,688
0.024648,688
0.024697,322
0.024698,322
0.024701,688
0.024733,322
0.024759,688
0.024772,322
0.024774,688
0.024784,688
0.024815,688
0.024837,688
0.024864,322
0.024870,688
0.024942,688
0.024953,322
0.025003,322
0.025010,322
0.025019,688
0.025028,688
0.025068,688
0.025079,688
0.025094,322
0.025128,322
0.025155,322
0.025170,688
0.025183,688
0.025187,322
0.025187,688
0.025192,322
0.025193,688
0.025199,688
0.025223,322
0.025255,688
0.025256,322
0.025267,688
0.025291,322
0.025313,688
0.025314,322
0.025320,322
0.025332,322
0.025335,322
0.025342,688
0.025358,322
0.025358,322
0.025360,688
0.025365,688
0.025407,322
0.025421,322
0.025422,322
0.025425,322
0.025426,688
0.025427,322
0.025453,688
0.025495,322
0.025553,322
0.025590,688
0.025593,322
0.025599,322
0.025634,688
0.025634,688
0.025688,688
0.025697,688
0.025715,688
0.025746,688
0.025774,688
0.025776,688
0.025779,322
0.025782,688
0.025829,322
0.025835,322
0.025849,688
0.025849,322
0.025873,688
0.025876,322
0.025889,688
0.025910,322
0.025935,688
0.025935,322
0.025955,688
0.025994,688
0.026003,688
0.026008,322
0.026046,322
0.026054,322
0.026055,688
0.026057,688
0.026061,688
0.026071,322
0.026077,322
0.026080,322
0.026087,322
0.026099,322
0.026108,322
0.026112,322
0.026126,322
0.026144,322
0.026174,688
0.026190,688
0.026191,322
0.026197,688
0.026212,322
0.026260,322
0.026270,322
0.026283,322
0.026289,688
0.026321,688
0.026327,322
0.026337,322
0.026340,322
0.026367,63564925
0.026367,63564925
0.026368,63564925
0.026369,63564925
0.026370,63564925
0.026371,63564925
0.026371,63564925
0.026372,63564925
0.026373,63564925
0.026373,63564925
0.026374,63564925
0.026376,63564925
0.026376,63564925
0.026377,63564925
0.026377,63564925
0.026377,688
0.026377,63564925
0.026377,63564925
0.026378,63564925
0.026378,63564925
0.026378,63564925
0.026379,63564925
0.026379,63564925
0.026381,63564925
0.026382,63564925
0.026382,63564925
0.026383,63564925
0.026384,63564925
0.026384,63564925
0.026387,63564925
0.026387,63564925
0.026387,63564925
0.026388,63564925
0.026388,63564925
0.026389,688
0.026389,63564925
0.026390,63564925
0.026391,63564925
0.026393,63564925
0.026393,63564925
0.026394,63564925
0.026394,63564925
0.026395,63564925
0.026397,63564925
0.026398,63564925
0.026398,63564925
0.026399,63564925
0.026400,63564925
0.026400,63564925
0.026403,63564925
0.026403,63564925
0.026404,63564925
0.026406,63564925
0.026406,63564925
0.026409,63564925
0.026409,63564925
0.026410,63564925
0.026410,322
0.026412,322
0.026412,63564925
0.026412,63564925
0.026414,63564925
0.026416,63564925
0.026416,63564925
0.026416,63564925
0.026417,63564925
0.026418,63564925
0.026418,63564925
0.026419,63564925
0.026422,63564925
0.026423,63564925
0.026424,63564925
0.026425,63564925
0.026425,63564925
0.026429,63564925
0.026429,63564925
0.026429,63564925
0.026430,63564925
0.026434,63564925
0.026434,63564925
0.026434,63564925
0.026435,63564925
0.026436,322
0.026436,63564925
0.026437,63564925
0.026438,688
0.026439,63564925
0.026439,63564925
0.026440,63564925
0.026440,688
0.026440,63564925
0.026442,63564925
0.026444,63564925
0.026446,63564925
0.026449,63564925
0.026450,63564925
0.026451,63564925
0.026452,63564925
0.026453,63564925
0.026454,63564925
0.026455,63564925
0.026456,63564925
0.026499,688
0.026499,322
0.026499,322
0.026500,322
0.026500,688
0.026522,322
0.026528,322
0.026546,322
0.026604,322
0.026628,688
0.026681,322
0.026684,322
0.026699,688
0.026708,688
0.026721,322
0.026725,322
0.026737,322
0.026753,322
0.026795,322
0.026803,688
0.026811,322
0.026817,688
0.026826,322
0.026829,322
0.026837,322
0.026840,688
0.026845,688
0.026859,322
0.026910,688
0.026935,322
0.026936,322
0.026963,688
0.026970,688
0.026972,322
0.027000,322
0.027008,688
0.027034,322
0.027039,688
0.027067,688
0.027083,688
0.027120,688
0.027127,688
0.027135,322
0.027154,322
0.027175,688
0.027175,322
0.027181,322
0.027197,688
0.027197,322
0.027203,322
0.027215,322
0.027229,322
0.027230,322
0.027257,322
0.027284,688
0.027293,688
0.027300,322
0.027307,688
0.027331,688
0.027333,322
0.027334,322
0.027353,688
0.027360,688
0.027360,322
0.027363,322
0.027382,322
0.027389,322
0.027401,322
0.027402,322
0.027404,688
0.027426,688
0.027445,322
0.027461,322
0.027473,688
0.027512,322
0.027514,322
0.027524,322
0.027537,688
0.027566,322
0.027569,322
0.027609,688
0.027660,688
0.027678,688
0.027713,688
0.027727,322
0.027736,688
0.027743,322
0.027749,688
0.027760,322
0.027775,322
0.027806,322
0.027807,688
0.027819,322
0.027851,322
0.027852,688
0.027868,688
0.027876,322
0.027886,688
0.027899,322
0.027935,322
0.027949,322
0.027968,688
0.028008,688
0.028045,688
0.028065,688
0.028110,322
0.028117,322
0.028118,322
0.028127,322
0.028144,688
0.028148,688
0.028164,688
0.028168,688
0.028171,322
0.028185,322
0.028187,688
0.028197,322
0.028203,322
0.028221,322
0.028248,688
0.028260,688
0.028286,322
0.028289,688
0.028292,688
0.028294,322
0.028332,322
0.028339,688
0.028365,688
0.028409,322
0.028447,322
0.028466,322
0.028487,688
0.028511,322
0.028516,322
0.028529,688
0.028572,322
0.028576,688
0.028590,322
0.028606,322
0.028610,688
0.028620,688
0.028631,322
0.028633,688
0.028659,688
0.028666,688
0.028675,322
0.028705,322
0.028712,322
0.028737,688
0.028762,688
0.028774,322
0.028811,688
0.028838,322
0.028845,322
0.028851,322
0.028855,322
0.028884,688
0.028897,688
0.028904,322
0.028910,322
0.028922,688
0.028925,322
0.028929,688
0.028945,688
0.028947,322
0.028950,322
0.028974,322
0.028998,322
0.029025,322
0.029048,322
0.029050,688
0.029054,322
0.029080,322
0.029082,688
0.029085,322
0.029096,688
0.029101,322
0.029105,322
0.029111,322
0.029123,322
0.029183,688
0.029195,322
0.029205,322
0.029236,322
0.029236,322
0.029238,322
0.029251,688
0.029261,322
0.029286,688
0.029292,688
0.029302,688
0.029317,688
0.029329,322
0.029333,688
0.029343,322
0.029345,322
0.029353,688
0.029375,322
0.029389,322
0.029417,688
0.029420,688
0.029422,322
0.029424,322
0.029436,322
0.029437,688
0.029455,322
0.029460,322
0.029482,322
0.029496,322
0.029516,322
0.029534,322
0.029545,322
0.029549,688
0.029569,322
0.029586,322
0.029594,322
0.029616,322
0.029637,322
0.029642,322
0.029643,322
0.029657,688
0.029665,688
0.029670,688
0.029683,322
0.029685,688
0.029693,688
0.029720,322
0.029736,322
0.029748,322
0.029768,322
0.029790,322
0.029800,688
0.029807,322
0.029855,322
0.029864,322
0.029884,688
0.029898,688
0.029910,322
0.029910,322
0.029926,322
0.029946,688
0.030040,688
0.030091,322
0.030091,688
0.030101,322
0.030102,322
0.030104,322
0.030106,688
0.030142,322
0.030144,322
0.030148,322
0.030154,688
0.030162,322
0.030184,322
0.030188,322
0.030192,322
0.030196,688
0.030224,322
0.030263,322
0.030279,688
0.030298,322
0.030304,322
0.030353,322
0.030359,322
0.030371,322
0.030376,322
0.030386,322
0.030390,322
0.030410,322
0.030435,688
0.030437,322
0.030439,322
0.030440,322
0.030448,688
0.030449,688
0.030449,322
0.030465,688
0.030513,688
0.030517,688
0.030561,322
0.030569,688
0.030604,688
0.030619,688
0.030627,322
0.030643,322
0.030647,688
0.030664,688
0.030668,322
0.030695,688
0.030698,688
0.030703,688
0.030765,322
0.030779,322
0.030796,322
0.030804,688
0.030815,688
0.030829,688
0.030829,322
0.030872,322
0.030881,322
0.030904,322
0.030936,322
0.030989,322
0.031030,322
0.031032,688
0.031062,688
0.031104,322
0.031128,322
0.031130,322
0.031133,688
0.031151,322
0.031156,322
0.031199,688
0.031240,322
0.031283,322
0.031332,688
0.031335,688
0.031345,322
0.031370,322
0.031372,322
0.031374,688
0.031407,322
0.031422,688
0.031454,322
0.031501,322
0.031510,688
0.031514,688
0.031514,322
0.031519,688
0.031538,322
0.031553,688
0.031559,322
0.031560,322
0.031561,688
0.031578,322
0.031580,688
0.031614,322
0.031631,322
0.031638,688
0.031640,322
0.031696,322
0.031713,322
0.031714,322
0.031724,688
0.031727,688
0.031759,322
0.031760,322
0.031772,688
0.031808,688
0.031831,688
0.031856,688
0.031878,322
0.031890,688
0.031891,688
0.031899,322
0.031905,322
0.031949,322
0.031984,322
0.031987,322
0.031993,322
0.032022,688
0.032023,688
0.032032,688
0.032070,322
0.032073,322
0.032076,322
0.032083,322
0.032096,322
0.032114,322
0.032139,688
0.032224,60136732
0.032225,60136732
0.032231,60136732
0.032235,60136732
0.032236,60136732
0.032237,60136732
0.032238,60136732
0.032238,60136732
0.032239,60136732
0.032242,60136732
0.032242,60136732
0.032243,60136732
0.032246,60136732
0.032247,60136732
0.032249,60136732
0.032250,60136732
0.032253,60136732
0.032254,60136732
0.032257,60136732
0.032263,60136732
0.032264,60136732
0.032269,60136732
0.032270,60136732
0.032271,60136732
0.032273,60136732
0.032274,322
0.032275,60136732
0.032275,60136732
0.032279,60136732
0.032280,60136732
0.032281,60136732
0.032287,60136732
0.032288,60136732
0.032288,60136732
0.032289,60136732
0.032289,60136732
0.032290,60136732
0.032291,60136732
0.032293,60136732
0.032293,60136732
0.032295,60136732
0.032299,60136732
0.032303,322
0.032305,60136732
0.032305,60136732
0.032307,60136732
0.032307,60136732
0.032313,60136732
0.032313,60136732
0.032315,60136732
0.032317,60136732
0.032317,60136732
0.032330,688
0.032337,688
0.032354,688
0.032359,688
0.032388,322
0.032407,688
0.032428,688
0.032448,322
0.032456,322
0.032474,322
0.032479,688
0.032510,688
0.032511,322
0.032534,688
0.032543,322
0.032566,322
0.032572,322
0.032578,322
0.032596,322
0.032627,322
0.032628,322
0.032640,688
0.032643,322
0.032664,688
0.032720,322
0.032752,688
0.032753,322
0.032756,688
0.032763,322
0.032770,322
0.032776,322
0.032791,688
0.032826,322
0.032834,322
0.032843,688
0.032923,688
0.032934,322
0.032972,688
0.032976,688
0.032996,322
0.033001,688
0.033021,322
0.033024,322
0.033029,688
0.033034,688
0.033048,688
0.033088,688
0.033093,322
0.033098,688
0.033107,322
0.033113,688
0.033138,688
0.033150,688
0.033160,322
0.033174,322
0.033229,322
0.033240,688
0.033245,322
0.033258,322
0.033270,322
0.033287,322
0.033324,322
0.033356,322
0.033361,322
0.033363,688
0.033379,688
0.033399,322
0.033415,688
0.033453,688
0.033554,322
0.033556,322
0.033569,688
0.033569,688
0.033574,322
0.033590,322
0.033602,322
0.033607,322
0.033613,688
0.033613,322
0.033627,322
0.033652,688
0.033669,322
0.033683,322
0.033686,322
0.033689,322
0.033725,688
0.033762,322
0.033779,322
0.033783,688
0.033816,688
0.033827,322
0.033866,688
0.033873,688
0.033875,688
0.033875,688
