timestamp_s,dest
0.019418,1319117
0.019418,1319117
0.019419,1319117
0.019419,1319117
0.019429,1319117
0.019432,1319117
0.019433,1319117
0.019436,1319117
0.019437,1319117
0.019441,1319117
0.019446,1319117
0.019450,1319117
0.019451,1319117
0.019453,1319117
0.019454,1319117
0.019455,1319117
0.019456,1319117
0.019457,1319117
0.019463,1319117
0.019469,1319117
0.019469,1319117
0.019470,1319117
0.019470,1319117
0.019471,1319117
0.019474,1319117
0.019480,1319117
0.019481,1319117
0.019482,1319117
0.019495,1319117
0.019495,1319117
0.019499,1319117
0.019500,1319117
0.019502,1319117
0.019504,1319117
0.019507,1319117
0.019508,1319117
0.019510,1319117
0.019510,1319117
0.019511,1319117
0.019511,47340551
0.019512,1319117
0.019513,1319117
0.019515,47340551
0.019515,47340551
0.019515,47340551
0.019515,47340551
0.019516,1319117
0.019516,1319117
0.019517,47340551
0.019518,47340551
0.019519,1319117
0.019520,47340551
0.019521,47340551
0.019521,47340551
0.019522,47340551
0.019522,1319117
0.019523,1319117
0.019523,1319117
0.019523,47340551
0.019524,47340551
0.019525,47340551
0.019526,47340551
0.019526,47340551
0.019527,1319117
0.019528,47340551
0.019528,47340551
0.019528,47340551
0.019530,47340551
0.019530,1319117
0.019530,47340551
0.019531,47340551
0.019531,47340551
0.019532,47340551
0.019532,47340551
0.019532,47340551
0.019533,1319117
0.019533,47340551
0.019534,1319117
0.019535,47340551
0.019535,47340551
0.019535,1319117
0.019535,47340551
0.019536,47340551
0.019537,1319117
0.019537,47340551
0.019537,47340551
0.019537,47340551
0.019537,47340551
0.019537,47340551
0.019538,47340551
0.019540,47340551
0.019540,1319117
0.019540,47340551
0.019540,47340551
0.019541,47340551
0.019541,47340551
0.019542,47340551
0.019542,47340551
0.019544,47340551
0.019544,47340551
0.019544,47340551
0.019545,47340551
0.019545,47340551
0.019545,1319117
0.019546,47340551
0.019546,47340551
0.019546,1319117
0.019547,47340551
0.019549,47340551
0.019549,1319117
0.019549,47340551
0.019550,47340551
0.019550,47340551
0.019552,47340551
0.019552,47340551
0.019552,47340551
0.019553,47340551
0.019553,47340551
0.019553,47340551
0.019553,47340551
0.019554,1319117
0.019556,1319117
0.019560,1319117
0.019564,1319117
0.019566,1319117
0.019569,1319117
0.019570,1319117
0.019571,1319117
0.019574,1319117
0.019582,1319117
0.019582,1319117
0.019584,1319117
0.019588,1319117
0.019590,1319117
0.019591,1319117
0.019591,1319117
0.019593,1319117
0.019595,1319117
0.019597,1319117
0.019599,1319117
0.019604,1319117
0.019611,1319117
0.019612,1319117
0.019617,1319117
0.019622,1319117
0.019630,1319117
0.019631,1319117
0.019634,1319117
0.019635,1319117
0.019639,1319117
0.019660,1319117
0.019663,1319117
0.019665,1319117
0.019665,1319117
0.019671,1319117
0.019678,1319117
0.019686,1319117
0.019693,1319117
0.019697,1319117
0.019697,1319117
0.019698,1319117
0.019701,1319117
0.019703,1319117
0.019704,1319117
0.019705,1319117
0.019707,1319117
0.019709,1319117
0.019713,1319117
0.019714,1319117
0.019726,1319117
0.019726,1319117
0.019726,1319117
0.019727,1319117
0.019728,1319117
0.019730,1319117
0.019735,1319117
0.019736,1319117
0.019738,1319117
0.019739,1319117
0.019739,1319117
0.019740,1319117
0.019742,1319117
0.019744,1319117
0.019747,1319117
0.019751,1319117
0.019752,1319117
0.019755,1319117
0.019758,1319117
0.019759,1319117
0.019760,1319117
0.019761,1319117
0.019767,1319117
0.019769,1319117
0.019770,1319117
0.019771,1319117
0.019772,1319117
0.019775,1319117
0.019777,1319117
0.019781,1319117
0.019784,1319117
0.019793,1319117
0.019795,1319117
0.019799,1319117
0.019802,1319117
0.019803,1319117
0.019805,1319117
0.019811,1319117
0.019814,1319117
0.019817,1319117
0.019822,1319117
0.019822,1319117
0.019823,1319117
0.019825,1319117
0.019833,1319117
0.019834,1319117
0.019837,1319117
0.019847,1319117
0.019849,1319117
0.019859,1319117
0.019860,1319117
0.019860,1319117
0.019862,1319117
0.019863,1319117
0.019863,1319117
0.019866,1319117
0.019866,1319117
0.019869,1319117
0.019871,1319117
0.019873,1319117
0.019876,1319117
0.019880,1319117
0.019887,1319117
0.019887,1319117
0.019892,1319117
0.019895,1319117
0.019895,1319117
0.019896,1319117
0.019909,1319117
0.019917,1319117
0.019920,1319117
0.019921,1319117
0.019924,1319117
0.019926,1319117
0.019927,1319117
0.019928,1319117
0.019931,1319117
0.019932,1319117
0.019935,1319117
0.019936,1319117
0.019941,1319117
0.019944,1319117
0.019944,1319117
0.019947,1319117
0.019954,1319117
0.019955,1319117
0.019958,1319117
0.019964,1319117
0.019964,1319117
0.019965,1319117
0.019971,1319117
0.019976,1319117
0.019977,1319117
0.019979,1319117
0.019989,1319117
0.019991,1319117
0.019991,1319117
0.019992,1319117
0.019993,1319117
0.019993,1319117
0.019995,1319117
0.019995,1319117
0.019995,1319117
0.020002,1319117
0.020005,1319117
0.020012,1319117
0.020012,1319117
0.020014,1319117
0.020016,1319117
0.020018,1319117
0.020021,1319117
0.020022,1319117
0.020031,1319117
0.020034,1319117
0.020035,1319117
0.020037,1319117
0.020038,1319117
0.020040,1319117
0.020041,1319117
0.020041,1319117
0.020045,1319117
0.020048,1319117
0.020051,1319117
0.020052,1319117
0.020056,1319117
0.020060,1319117
0.020060,1319117
0.020061,1319117
0.020061,1319117
0.020069,1319117
0.020070,1319117
0.020071,1319117
0.020071,1319117
0.020072,1319117
0.020072,1319117
0.020072,1319117
0.020074,1319117
0.020075,1319117
0.020090,1319117
0.020090,1319117
0.020093,1319117
0.020095,1319117
0.020096,1319117
0.020100,1319117
0.020102,1319117
0.020110,1319117
0.020118,1319117
0.020121,1319117
0.020122,1319117
0.020124,1319117
0.020125,1319117
0.020125,1319117
0.020130,1319117
0.020134,1319117
0.020136,1319117
0.020138,1319117
0.020139,1319117
0.020142,1319117
0.020143,1319117
0.020146,1319117
0.020146,1319117
0.020150,1319117
0.020154,1319117
0.020159,1319117
0.020160,1319117
0.020162,1319117
0.020162,1319117
0.020163,1319117
0.020163,1319117
0.020167,1319117
0.020169,1319117
0.020171,1319117
0.020181,1319117
0.020182,1319117
0.020185,1319117
0.020188,1319117
0.020190,1319117
0.020191,1319117
0.020192,1319117
0.020194,1319117
0.020194,1319117
0.020195,1319117
0.020198,1319117
0.020203,1319117
0.020209,1319117
0.020210,1319117
0.020213,1319117
0.020224,1319117
0.020224,1319117
0.020229,1319117
0.020230,1319117
0.020231,1319117
0.020236,1319117
0.020247,1319117
0.020251,1319117
0.020254,1319117
0.020255,1319117
0.020255,1319117
0.020257,1319117
0.020258,1319117
0.020261,1319117
0.020263,1319117
0.020264,1319117
0.020276,1319117
0.020277,1319117
0.020279,1319117
0.020288,1319117
0.020289,1319117
0.020296,1319117
0.020296,1319117
0.020297,1319117
0.020299,1319117
0.020305,1319117
0.020306,1319117
0.020307,1319117
0.020308,1319117
0.020309,1319117
0.020315,1319117
0.020316,1319117
0.020317,1319117
0.020318,1319117
0.020319,1319117
0.020325,1319117
0.020326,1319117
0.020328,1319117
0.020329,1319117
0.020341,1319117
0.020343,1319117
0.020344,1319117
0.020346,1319117
0.020352,1319117
0.020357,1319117
0.020357,1319117
0.020362,1319117
0.020366,1319117
0.020370,1319117
0.020375,1319117
0.020377,1319117
0.020380,1319117
0.020382,1319117
0.020384,1319117
0.020385,1319117
0.020390,1319117
0.020393,1319117
0.020393,1319117
0.020394,1319117
0.020396,1319117
0.020397,1319117
0.020404,1319117
0.020408,1319117
0.020408,1319117
0.020410,1319117
0.020410,1319117
0.020413,1319117
0.020415,1319117
0.020415,1319117
0.020420,1319117
0.020421,1319117
0.020424,1319117
0.020424,1319117
0.020425,1319117
0.020426,1319117
0.020426,1319117
0.020427,1319117
0.020427,1319117
0.020432,1319117
0.020446,1319117
0.020449,1319117
0.020450,1319117
0.020453,1319117
0.020455,1319117
0.020456,1319117
0.020462,1319117
0.020462,1319117
0.020464,1319117
0.020467,1319117
0.020469,1319117
0.020469,1319117
0.020473,1319117
0.020475,1319117
0.020487,1319117
0.020489,1319117
0.020493,1319117
0.020494,1319117
0.020498,1319117
0.020498,1319117
0.020501,1319117
0.020508,1319117
0.020511,1319117
0.020514,1319117
0.020516,1319117
0.020519,1319117
0.020519,1319117
0.020533,1319117
0.020534,1319117
0.020537,1319117
0.020538,1319117
0.020541,1319117
0.020542,1319117
0.020547,1319117
0.020548,1319117
0.020548,1319117
0.020549,1319117
0.020549,1319117
0.020551,1319117
0.020567,1319117
0.020569,1319117
0.020571,1319117
0.020574,1319117
0.020575,1319117
0.020577,1319117
0.020581,1319117
0.020582,1319117
0.020583,1319117
0.020585,1319117
0.020586,1319117
0.020587,1319117
0.020590,1319117
0.020598,1319117
0.020599,1319117
0.020601,1319117
0.020602,1319117
0.020603,1319117
0.020610,1319117
0.020610,1319117
0.020610,1319117
0.020612,1319117
0.020614,1319117
0.020617,1319117
0.020618,1319117
0.020621,1319117
0.020624,1319117
0.020625,1319117
0.020630,1319117
0.020631,1319117
0.020631,1319117
0.020632,1319117
0.020633,1319117
0.020635,1319117
0.020643,1319117
0.020644,1319117
0.020645,1319117
0.020646,1319117
0.020646,1319117
0.020648,1319117
0.020648,1319117
0.020651,1319117
0.020654,1319117
0.020657,1319117
0.020658,1319117
0.020659,1319117
0.020660,1319117
0.020663,1319117
0.020665,1319117
0.020665,1319117
0.020665,1319117
0.020673,1319117
0.020675,1319117
0.020682,1319117
0.020683,1319117
0.020683,1319117
0.020693,1319117
0.020693,1319117
0.020695,1319117
0.020700,1319117
0.020702,1319117
0.020703,1319117
0.020705,1319117
0.020707,1319117
0.020708,1319117
0.020710,1319117
0.020716,1319117
0.020717,1319117
0.020719,1319117
0.020721,1319117
0.020722,1319117
0.020723,1319117
0.020727,1319117
0.020727,1319117
0.020727,1319117
0.020728,1319117
0.020734,1319117
0.020738,1319117
0.020746,1319117
0.020748,1319117
0.020748,1319117
0.020752,1319117
0.020752,1319117
0.020753,1319117
0.020754,1319117
0.020754,1319117
0.020754,1319117
0.020755,1319117
0.020757,1319117
0.020757,1319117
0.020758,1319117
0.020758,1319117
0.020760,1319117
0.020761,1319117
0.020763,1319117
0.020764,1319117
0.020764,1319117
0.020772,1319117
0.020777,1319117
0.020777,1319117
0.020781,1319117
0.020782,1319117
0.020785,1319117
0.020785,1319117
0.020786,1319117
0.020790,1319117
0.020795,1319117
0.020799,1319117
0.020800,1319117
0.020800,1319117
0.020801,1319117
0.020802,1319117
0.020803,1319117
0.020811,1319117
0.020811,1319117
0.020814,1319117
0.020814,1319117
0.020817,1319117
0.020817,1319117
0.020819,1319117
0.020820,1319117
0.020825,1319117
0.020828,1319117
0.020832,1319117
0.020834,1319117
0.020835,1319117
0.020841,1319117
0.020841,1319117
0.020846,1319117
0.020850,1319117
0.020857,1319117
0.020858,1319117
0.020862,1319117
0.020864,1319117
0.020871,1319117
0.020876,1319117
0.020882,1319117
0.020887,1319117
0.020890,1319117
0.020892,1319117
0.020895,1319117
0.020899,1319117
0.020902,1319117
0.020904,1319117
0.020912,1319117
0.020913,1319117
0.020914,1319117
0.020916,1319117
0.020919,1319117
0.020923,1319117
0.020926,1319117
0.020926,1319117
0.020933,1319117
0.020935,1319117
0.020937,1319117
0.020937,1319117
0.020937,1319117
0.020939,1319117
0.020942,1319117
0.020942,1319117
0.020943,1319117
0.020949,1319117
0.020952,1319117
0.020954,1319117
0.020955,1319117
0.020956,1319117
0.020956,1319117
0.020956,1319117
0.020957,1319117
0.020959,1319117
0.020959,1319117
0.020961,1319117
0.020964,1319117
0.020966,1319117
0.020967,1319117
0.020968,1319117
0.020971,1319117
0.020972,1319117
0.020975,1319117
0.020976,1319117
0.020982,1319117
0.020982,1319117
0.020989,1319117
0.020995,1319117
0.021011,1319117
0.021014,1319117
0.021018,1319117
0.021023,1319117
0.021024,1319117
0.021026,1319117
0.021036,1319117
0.021039,1319117
0.021046,1319117
0.021046,1319117
0.021046,1319117
0.021048,1319117
0.021048,1319117
0.021054,1319117
0.021058,1319117
0.021064,1319117
0.021064,1319117
0.021067,1319117
0.021068,1319117
0.021071,1319117
0.021072,1319117
0.021076,1319117
0.021081,1319117
0.021083,1319117
0.021083,1319117
0.021087,1319117
0.021088,1319117
0.021093,1319117
0.021093,1319117
0.021094,1319117
0.021094,1319117
0.021100,1319117
0.021114,1319117
0.021114,1319117
0.021115,1319117
0.021118,1319117
0.021119,1319117
0.021122,1319117
0.021124,1319117
0.021125,1319117
0.021125,1319117
0.021127,1319117
0.021136,1319117
0.021136,1319117
0.021139,1319117
0.021140,1319117
0.021141,1319117
0.021148,1319117
0.021149,1319117
0.021150,1319117
0.021153,1319117
0.021153,1319117
0.021154,1319117
0.021156,1319117
0.021157,1319117
0.021158,1319117
0.021165,1319117
0.021171,1319117
0.021176,1319117
0.021179,1319117
0.021185,1319117
0.021190,1319117
0.021196,1319117
0.021197,1319117
0.021200,1319117
0.021201,1319117
0.021202,1319117
0.021206,1319117
0.021213,1319117
0.021213,1319117
0.021216,1319117
0.021219,1319117
0.021225,1319117
0.021232,1319117
0.021232,1319117
0.021234,1319117
0.021234,1319117
0.021235,1319117
0.021238,1319117
0.021239,1319117
0.021240,1319117
0.021243,1319117
0.021245,1319117
0.021246,1319117
0.021246,1319117
0.021247,1319117
0.021247,1319117
0.021250,1319117
0.021253,1319117
0.021256,1319117
0.021258,1319117
0.021260,1319117
0.021261,1319117
0.021268,1319117
0.021272,1319117
0.021274,1319117
0.021275,1319117
0.021275,1319117
0.021278,1319117
0.021280,1319117
0.021281,1319117
0.021281,1319117
0.021289,1319117
0.021289,1319117
0.021290,1319117
0.021293,1319117
0.021294,1319117
0.021297,1319117
0.021298,1319117
0.021309,1319117
0.021311,1319117
0.021312,1319117
0.021316,1319117
0.021319,1319117
0.021320,1319117
0.021323,1319117
0.021325,1319117
0.021326,1319117
0.021327,1319117
0.021332,1319117
0.021333,1319117
0.021335,1319117
0.021335,1319117
0.021336,1319117
0.021336,1319117
0.021338,1319117
0.021339,1319117
0.021340,1319117
0.021342,1319117
0.021345,1319117
0.021347,1319117
0.021348,1319117
0.021357,1319117
0.021363,1319117
0.021363,1319117
0.021363,1319117
0.021364,1319117
0.021367,1319117
0.021367,1319117
0.021372,1319117
0.021375,1319117
0.021382,1319117
0.021383,1319117
0.021390,1319117
0.021393,1319117
0.021397,1319117
0.021400,1319117
0.021402,1319117
0.021403,1319117
0.021416,1319117
0.021417,1319117
0.021417,1319117
0.021421,1319117
0.021424,1319117
0.021429,1319117
0.021436,1319117
0.021438,1319117
0.021441,1319117
0.021441,1319117
0.021444,1319117
0.021445,1319117
0.021449,1319117
0.021450,1319117
0.021452,1319117
0.021453,1319117
0.021454,1319117
0.021455,1319117
0.021455,1319117
0.021458,1319117
0.021459,1319117
0.021462,1319117
0.021465,1319117
0.021467,1319117
0.021477,1319117
0.021480,1319117
0.021480,1319117
0.021501,1319117
0.021502,1319117
0.021504,1319117
0.021505,1319117
0.021507,1319117
0.021513,1319117
0.021514,1319117
0.021517,1319117
0.021521,1319117
0.021528,1319117
0.021534,1319117
0.021538,1319117
0.021539,1319117
0.021541,1319117
0.021542,1319117
0.021542,1319117
0.021544,1319117
0.021544,1319117
0.021547,1319117
0.021548,1319117
0.021548,1319117
0.021550,1319117
0.021559,1319117
0.021570,1319117
0.021573,1319117
0.021575,1319117
0.021575,1319117
0.021579,1319117
0.021580,1319117
0.021584,1319117
0.021598,1319117
0.021598,1319117
0.021599,1319117
0.021600,1319117
0.021602,1319117
0.021606,1319117
0.021606,1319117
0.021607,1319117
0.021608,1319117
0.021616,1319117
0.021626,1319117
0.021630,1319117
0.021636,1319117
0.021640,1319117
0.021640,1319117
0.021651,1319117
0.021651,1319117
0.021654,1319117
0.021656,1319117
0.021663,1319117
0.021663,1319117
0.021664,1319117
0.021672,1319117
0.021674,1319117
0.021675,1319117
0.021678,1319117
0.021684,1319117
0.021690,1319117
0.021690,1319117
0.021694,1319117
0.021695,1319117
0.021696,1319117
0.021698,1319117
0.021703,1319117
0.021706,1319117
0.021707,1319117
0.021708,1319117
0.021712,1319117
0.021715,1319117
0.021721,1319117
0.021725,1319117
0.021726,1319117
0.021729,1319117
0.021741,1319117
0.021743,1319117
0.021745,1319117
0.021753,1319117
0.021753,1319117
0.021754,1319117
0.021758,1319117
0.021760,1319117
0.021761,1319117
0.021763,1319117
0.021768,1319117
0.021769,1319117
0.021774,1319117
0.021775,1319117
0.021776,1319117
0.021777,1319117
0.021785,1319117
0.021786,1319117
0.021787,1319117
0.021787,74964555
0.021790,1319117
0.021790,74964555
0.021792,1319117
0.021795,1319117
0.021795,74964555
0.021797,74964555
0.021797,1319117
0.021798,74964555
0.021799,74964555
0.021799,74964555
0.021799,74964555
0.021800,1319117
0.021802,1319117
0.021802,74964555
0.021802,74964555
0.021803,1319117
0.021804,74964555
0.021804,74964555
0.021805,1319117
0.021809,74964555
0.021809,1319117
0.021811,74964555
0.021811,74964555
0.021812,74964555
0.021812,74964555
0.021813,1319117
0.021813,74964555
0.021813,74964555
0.021816,74964555
0.021816,74964555
0.021818,74964555
0.021818,1319117
0.021820,1319117
0.021821,1319117
0.021821,74964555
0.021821,74964555
0.021822,74964555
0.021822,74964555
0.021823,74964555
0.021823,1319117
0.021824,74964555
0.021826,74964555
0.021826,1319117
0.021828,74964555
0.021828,74964555
0.021830,74964555
0.021831,74964555
0.021832,1319117
0.021832,74964555
0.021834,74964555
0.021838,1319117
0.021838,1319117
0.021841,1319117
0.021843,1319117
0.021845,1319117
0.021847,1319117
0.021847,1319117
0.021847,1319117
0.021847,1319117
0.021850,1319117
0.021852,1319117
0.021853,1319117
0.021858,1319117
0.021867,1319117
0.021873,1319117
0.021875,1319117
0.021877,1319117
0.021877,1319117
0.021880,1319117
0.021884,1319117
0.021885,1319117
0.021891,1319117
0.021893,1319117
0.021896,1319117
0.021901,1319117
0.021902,1319117
0.021908,1319117
0.021909,1319117
0.021914,1319117
0.021916,1319117
0.021917,1319117
0.021918,1319117
0.021919,1319117
0.021923,1319117
0.021924,1319117
0.021933,1319117
0.021937,1319117
0.021951,1319117
0.021955,1319117
0.021959,1319117
0.021972,1319117
0.021974,1319117
0.021977,1319117
0.021978,1319117
0.021978,1319117
0.021979,1319117
0.021980,1319117
0.021982,1319117
0.021982,1319117
0.021986,1319117
0.021990,1319117
0.021994,1319117
0.021998,1319117
0.021999,1319117
0.022000,1319117
0.022001,1319117
0.022001,1319117
0.022017,1319117
0.022020,1319117
0.022031,1319117
0.022036,1319117
0.022039,1319117
0.022040,1319117
0.022041,1319117
0.022042,1319117
0.022048,1319117
0.022049,1319117
0.022050,1319117
0.022052,1319117
0.022054,1319117
0.022055,1319117
0.022056,1319117
0.022057,1319117
0.022066,1319117
0.022069,1319117
0.022071,1319117
0.022074,1319117
0.022076,1319117
0.022076,1319117
0.022076,1319117
0.022076,1319117
0.022079,1319117
0.022080,1319117
0.022081,1319117
0.022083,1319117
0.022087,1319117
0.022088,1319117
0.022091,1319117
0.022098,1319117
0.022099,1319117
0.022107,1319117
0.022111,1319117
0.022113,1319117
0.022115,1319117
0.022118,1319117
0.022123,1319117
0.022123,1319117
0.022124,1319117
0.022124,1319117
0.022124,1319117
0.022140,1319117
0.022140,1319117
0.022141,1319117
